Item_ID,Item_Name,Item_Type,Category,UOM,Safety_Stock,Reorder_Point
FG0001,FG_Item_0001,FG,Electrical,NOS,157,74
FG0002,FG_Item_0002,FG,Electronics,NOS,156,85
FG0003,FG_Item_0003,FG,Electrical,NOS,214,304
FG0004,FG_Item_0004,FG,Packaging,NOS,194,56
FG0005,FG_Item_0005,FG,Mechanical,NOS,89,202
FG0006,FG_Item_0006,FG,Packaging,NOS,145,113
FG0007,FG_Item_0007,FG,Electrical,NOS,243,74
FG0008,FG_Item_0008,FG,Electronics,NOS,55,33
FG0009,FG_Item_0009,FG,Packaging,NOS,249,82
FG0010,FG_Item_0010,FG,Electrical,NOS,67,371
FG0011,FG_Item_0011,FG,Mechanical,NOS,84,40
FG0012,FG_Item_0012,FG,Packaging,NOS,240,323
FG0013,FG_Item_0013,FG,Electronics,NOS,155,270
FG0014,FG_Item_0014,FG,Electrical,NOS,176,205
FG0015,FG_Item_0015,FG,Electronics,NOS,125,341
FG0016,FG_Item_0016,FG,Packaging,NOS,26,233
FG0017,FG_Item_0017,FG,Electronics,NOS,295,356
FG0018,FG_Item_0018,FG,Electronics,NOS,286,372
FG0019,FG_Item_0019,FG,Electronics,NOS,211,291
FG0020,FG_Item_0020,FG,Electrical,NOS,112,72
FG0021,FG_Item_0021,FG,Electronics,NOS,154,117
FG0022,FG_Item_0022,FG,Packaging,NOS,192,313
FG0023,FG_Item_0023,FG,Electronics,NOS,57,400
FG0024,FG_Item_0024,FG,Electronics,NOS,218,323
FG0025,FG_Item_0025,FG,Packaging,NOS,28,126
FG0026,FG_Item_0026,FG,Electrical,NOS,206,36
FG0027,FG_Item_0027,FG,Packaging,NOS,137,237
FG0028,FG_Item_0028,FG,Electrical,NOS,167,283
FG0029,FG_Item_0029,FG,Mechanical,NOS,298,277
FG0030,FG_Item_0030,FG,Mechanical,NOS,98,304
FG0031,FG_Item_0031,FG,Electronics,NOS,213,266
FG0032,FG_Item_0032,FG,Electrical,NOS,25,98
FG0033,FG_Item_0033,FG,Electronics,NOS,118,40
FG0034,FG_Item_0034,FG,Packaging,NOS,200,380
FG0035,FG_Item_0035,FG,Packaging,NOS,242,354
FG0036,FG_Item_0036,FG,Electronics,NOS,20,85
FG0037,FG_Item_0037,FG,Electrical,NOS,281,211
FG0038,FG_Item_0038,FG,Electrical,NOS,62,251
FG0039,FG_Item_0039,FG,Electrical,NOS,294,223
FG0040,FG_Item_0040,FG,Electrical,NOS,299,385
FG0041,FG_Item_0041,FG,Electronics,NOS,34,195
FG0042,FG_Item_0042,FG,Packaging,NOS,261,46
FG0043,FG_Item_0043,FG,Packaging,NOS,232,208
FG0044,FG_Item_0044,FG,Electrical,NOS,103,244
FG0045,FG_Item_0045,FG,Electrical,NOS,93,220
FG0046,FG_Item_0046,FG,Mechanical,NOS,60,351
FG0047,FG_Item_0047,FG,Electrical,NOS,285,228
FG0048,FG_Item_0048,FG,Packaging,NOS,94,365
FG0049,FG_Item_0049,FG,Packaging,NOS,219,218
FG0050,FG_Item_0050,FG,Mechanical,NOS,293,202
FG0051,FG_Item_0051,FG,Electrical,NOS,105,331
FG0052,FG_Item_0052,FG,Electronics,NOS,241,61
FG0053,FG_Item_0053,FG,Mechanical,NOS,252,372
FG0054,FG_Item_0054,FG,Electrical,NOS,198,260
FG0055,FG_Item_0055,FG,Electronics,NOS,175,249
FG0056,FG_Item_0056,FG,Electrical,NOS,101,297
FG0057,FG_Item_0057,FG,Packaging,NOS,284,293
FG0058,FG_Item_0058,FG,Mechanical,NOS,195,286
FG0059,FG_Item_0059,FG,Electrical,NOS,299,218
FG0060,FG_Item_0060,FG,Mechanical,NOS,194,77
FG0061,FG_Item_0061,FG,Packaging,NOS,279,154
FG0062,FG_Item_0062,FG,Mechanical,NOS,184,165
FG0063,FG_Item_0063,FG,Electronics,NOS,42,286
FG0064,FG_Item_0064,FG,Electrical,NOS,120,288
FG0065,FG_Item_0065,FG,Mechanical,NOS,28,129
FG0066,FG_Item_0066,FG,Packaging,NOS,138,73
FG0067,FG_Item_0067,FG,Packaging,NOS,62,204
FG0068,FG_Item_0068,FG,Mechanical,NOS,293,99
FG0069,FG_Item_0069,FG,Electronics,NOS,272,233
FG0070,FG_Item_0070,FG,Electrical,NOS,151,395
FG0071,FG_Item_0071,FG,Electronics,NOS,194,232
FG0072,FG_Item_0072,FG,Mechanical,NOS,276,94
FG0073,FG_Item_0073,FG,Electrical,NOS,273,205
FG0074,FG_Item_0074,FG,Electrical,NOS,46,214
FG0075,FG_Item_0075,FG,Electronics,NOS,205,372
FG0076,FG_Item_0076,FG,Electronics,NOS,181,213
FG0077,FG_Item_0077,FG,Mechanical,NOS,249,205
FG0078,FG_Item_0078,FG,Mechanical,NOS,112,225
FG0079,FG_Item_0079,FG,Electrical,NOS,232,222
FG0080,FG_Item_0080,FG,Packaging,NOS,109,316
FG0081,FG_Item_0081,FG,Electronics,NOS,208,65
FG0082,FG_Item_0082,FG,Packaging,NOS,82,165
FG0083,FG_Item_0083,FG,Packaging,NOS,48,224
FG0084,FG_Item_0084,FG,Electrical,NOS,218,182
FG0085,FG_Item_0085,FG,Electrical,NOS,258,323
FG0086,FG_Item_0086,FG,Packaging,NOS,144,361
FG0087,FG_Item_0087,FG,Electronics,NOS,156,254
FG0088,FG_Item_0088,FG,Packaging,NOS,147,383
FG0089,FG_Item_0089,FG,Electronics,NOS,276,324
FG0090,FG_Item_0090,FG,Packaging,NOS,192,54
FG0091,FG_Item_0091,FG,Mechanical,NOS,83,40
FG0092,FG_Item_0092,FG,Electronics,NOS,274,97
FG0093,FG_Item_0093,FG,Electronics,NOS,293,51
FG0094,FG_Item_0094,FG,Electronics,NOS,297,102
FG0095,FG_Item_0095,FG,Packaging,NOS,209,143
FG0096,FG_Item_0096,FG,Electrical,NOS,257,288
FG0097,FG_Item_0097,FG,Packaging,NOS,27,194
FG0098,FG_Item_0098,FG,Electronics,NOS,136,382
FG0099,FG_Item_0099,FG,Electrical,NOS,149,175
FG0100,FG_Item_0100,FG,Mechanical,NOS,233,213
RM0101,RM_Item_0101,RM,Electronics,NOS,42,340
RM0102,RM_Item_0102,RM,Electrical,NOS,274,374
RM0103,RM_Item_0103,RM,Mechanical,NOS,121,53
RM0104,RM_Item_0104,RM,Packaging,NOS,288,114
RM0105,RM_Item_0105,RM,Mechanical,NOS,175,285
RM0106,RM_Item_0106,RM,Electronics,NOS,134,174
RM0107,RM_Item_0107,RM,Electrical,NOS,72,256
RM0108,RM_Item_0108,RM,Packaging,NOS,119,296
RM0109,RM_Item_0109,RM,Electrical,NOS,220,238
RM0110,RM_Item_0110,RM,Electronics,NOS,76,60
RM0111,RM_Item_0111,RM,Electronics,NOS,243,294
RM0112,RM_Item_0112,RM,Packaging,NOS,98,282
RM0113,RM_Item_0113,RM,Mechanical,NOS,119,138
RM0114,RM_Item_0114,RM,Mechanical,NOS,39,155
RM0115,RM_Item_0115,RM,Mechanical,NOS,57,236
RM0116,RM_Item_0116,RM,Electrical,NOS,25,241
RM0117,RM_Item_0117,RM,Packaging,NOS,300,45
RM0118,RM_Item_0118,RM,Electrical,NOS,146,253
RM0119,RM_Item_0119,RM,Packaging,NOS,115,185
RM0120,RM_Item_0120,RM,Electrical,NOS,164,373
RM0121,RM_Item_0121,RM,Packaging,NOS,128,293
RM0122,RM_Item_0122,RM,Electrical,NOS,205,108
RM0123,RM_Item_0123,RM,Electronics,NOS,135,242
RM0124,RM_Item_0124,RM,Mechanical,NOS,281,369
RM0125,RM_Item_0125,RM,Electronics,NOS,220,316
RM0126,RM_Item_0126,RM,Mechanical,NOS,219,69
RM0127,RM_Item_0127,RM,Electronics,NOS,41,176
RM0128,RM_Item_0128,RM,Mechanical,NOS,263,398
RM0129,RM_Item_0129,RM,Electrical,NOS,84,92
RM0130,RM_Item_0130,RM,Electronics,NOS,200,312
RM0131,RM_Item_0131,RM,Electrical,NOS,247,296
RM0132,RM_Item_0132,RM,Packaging,NOS,167,215
RM0133,RM_Item_0133,RM,Mechanical,NOS,219,54
RM0134,RM_Item_0134,RM,Electrical,NOS,280,78
RM0135,RM_Item_0135,RM,Packaging,NOS,62,372
RM0136,RM_Item_0136,RM,Mechanical,NOS,216,122
RM0137,RM_Item_0137,RM,Electronics,NOS,84,273
RM0138,RM_Item_0138,RM,Mechanical,NOS,22,113
RM0139,RM_Item_0139,RM,Electrical,NOS,189,46
RM0140,RM_Item_0140,RM,Electrical,NOS,94,142
RM0141,RM_Item_0141,RM,Electronics,NOS,240,132
RM0142,RM_Item_0142,RM,Electronics,NOS,50,58
RM0143,RM_Item_0143,RM,Mechanical,NOS,78,266
RM0144,RM_Item_0144,RM,Electrical,NOS,88,372
RM0145,RM_Item_0145,RM,Electrical,NOS,203,255
RM0146,RM_Item_0146,RM,Mechanical,NOS,142,150
RM0147,RM_Item_0147,RM,Electronics,NOS,194,373
RM0148,RM_Item_0148,RM,Mechanical,NOS,65,375
RM0149,RM_Item_0149,RM,Electrical,NOS,169,197
RM0150,RM_Item_0150,RM,Electronics,NOS,196,147
RM0151,RM_Item_0151,RM,Electrical,NOS,49,311
RM0152,RM_Item_0152,RM,Electrical,NOS,76,157
RM0153,RM_Item_0153,RM,Packaging,NOS,140,94
RM0154,RM_Item_0154,RM,Electrical,NOS,298,164
RM0155,RM_Item_0155,RM,Electronics,NOS,208,219
RM0156,RM_Item_0156,RM,Mechanical,NOS,233,47
RM0157,RM_Item_0157,RM,Packaging,NOS,199,190
RM0158,RM_Item_0158,RM,Electrical,NOS,199,289
RM0159,RM_Item_0159,RM,Electrical,NOS,170,70
RM0160,RM_Item_0160,RM,Electronics,NOS,114,342
RM0161,RM_Item_0161,RM,Packaging,NOS,247,83
RM0162,RM_Item_0162,RM,Mechanical,NOS,224,355
RM0163,RM_Item_0163,RM,Electrical,NOS,118,135
RM0164,RM_Item_0164,RM,Packaging,NOS,238,276
RM0165,RM_Item_0165,RM,Packaging,NOS,298,113
RM0166,RM_Item_0166,RM,Electronics,NOS,33,163
RM0167,RM_Item_0167,RM,Electrical,NOS,102,128
RM0168,RM_Item_0168,RM,Packaging,NOS,114,81
RM0169,RM_Item_0169,RM,Mechanical,NOS,71,168
RM0170,RM_Item_0170,RM,Electrical,NOS,57,214
RM0171,RM_Item_0171,RM,Electrical,NOS,150,214
RM0172,RM_Item_0172,RM,Mechanical,NOS,149,240
RM0173,RM_Item_0173,RM,Electrical,NOS,153,295
RM0174,RM_Item_0174,RM,Electrical,NOS,293,91
RM0175,RM_Item_0175,RM,Packaging,NOS,166,356
RM0176,RM_Item_0176,RM,Packaging,NOS,245,150
RM0177,RM_Item_0177,RM,Electrical,NOS,67,87
RM0178,RM_Item_0178,RM,Electrical,NOS,245,228
RM0179,RM_Item_0179,RM,Packaging,NOS,112,97
RM0180,RM_Item_0180,RM,Electronics,NOS,20,242
RM0181,RM_Item_0181,RM,Mechanical,NOS,142,32
RM0182,RM_Item_0182,RM,Electronics,NOS,86,72
RM0183,RM_Item_0183,RM,Mechanical,NOS,294,166
RM0184,RM_Item_0184,RM,Electronics,NOS,106,229
RM0185,RM_Item_0185,RM,Packaging,NOS,53,42
RM0186,RM_Item_0186,RM,Electrical,NOS,221,166
RM0187,RM_Item_0187,RM,Electrical,NOS,298,395
RM0188,RM_Item_0188,RM,Mechanical,NOS,178,189
RM0189,RM_Item_0189,RM,Packaging,NOS,31,370
RM0190,RM_Item_0190,RM,Mechanical,NOS,177,175
RM0191,RM_Item_0191,RM,Mechanical,NOS,238,138
RM0192,RM_Item_0192,RM,Electronics,NOS,43,246
RM0193,RM_Item_0193,RM,Electrical,NOS,98,117
RM0194,RM_Item_0194,RM,Electrical,NOS,133,62
RM0195,RM_Item_0195,RM,Electronics,NOS,117,235
RM0196,RM_Item_0196,RM,Electronics,NOS,293,216
